GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43
8600000US91723,91723,ZCTA5 91723,6099,288,60032,3673,59.6,4.8,57094,7942,4.5,2.2,53878,10659,0.9,0.8,66818,4775,11.8,2.6,66676,10118,0.3,0.4,41875,53805,21.3,4.2,59388,7348,1.6,1.3,24500,19418,44.1,4.1,57997,6302,37.9,3.8,59891,8128,3.2,1.7,38636,16572,37.9,3.6,61451,7101,46.4,3.9,65407,5314,12.4,2.4,32131,4457,4266,283,65272,7430,51.6,4.4,60412,6738,48.4,4.4,67682,5757,60.3,5.0,82614,8197,32.0,4.9,34898,6871,7.8,2.8,41563,25607,1833,218,40679,10604,58.7,8.3,36912,10156,46.6,8.2,34196,9819,12.1,5.1,90170,71029,41.3,8.3,49514,18979,30.6,7.8,45250,25794,10.7,4.7,71607,33941,24.6,(X),(X),(X),25.6,(X),(X),(X),20.1,(X),(X),(X)
8600000US91724,91724,ZCTA5 91724,7972,308,79378,4683,64.7,3.3,77988,6988,4.6,1.5,82417,40488,0.6,0.5,84609,22330,9.3,1.7,100346,21414,0.4,0.5,44917,335619,17.4,2.9,71793,15282,3.0,1.1,99773,40718,39.0,3.4,78496,8954,45.2,3.1,77269,8441,1.4,0.9,31774,44115,30.7,2.8,81518,13622,45.5,2.6,89889,5975,22.4,2.2,53238,7101,6088,324,88224,5698,45.9,3.1,82869,9494,54.1,3.1,90893,3534,72.9,3.3,101658,5249,19.9,2.8,40694,10118,7.2,2.2,85000,17369,1884,223,50529,9212,51.0,8.2,38024,14786,41.1,7.3,29205,9297,9.9,5.3,127683,45163,49.0,8.2,56097,11027,38.2,8.4,55000,18296,10.8,5.2,90085,54383,24.1,(X),(X),(X),24.3,(X),(X),(X),20.8,(X),(X),(X)
8600000US91731,91731,ZCTA5 91731,7969,245,39226,3197,40.9,3.7,35923,3804,0.3,0.3,22969,25257,0.3,0.3,59297,127158,29.6,2.4,35455,6520,0.1,0.1,-,**,27.4,3.3,48367,3951,1.4,0.8,51111,34955,60.6,3.1,39990,5129,8.5,2.3,52121,7958,3.6,1.4,49125,20161,38.8,3.6,43096,5787,37.2,3.0,44472,5550,20.4,2.1,20769,3044,6218,290,43757,3212,47.6,4.3,42540,5455,52.4,4.3,45472,7307,65.6,4.2,45672,3114,18.0,2.8,37303,7254,16.4,3.1,47500,9373,1751,236,19250,3798,55.1,8.1,20850,9640,49.3,8.4,17237,9171,5.7,2.9,60000,41106,44.9,8.1,18693,3462,34.6,7.0,14975,5720,10.4,6.2,29815,86471,39.7,(X),(X),(X),39.4,(X),(X),(X),29.3,(X),(X),(X)
8600000US91732,91732,ZCTA5 91732,14919,386,45496,2038,41.0,2.3,41915,2395,0.8,0.4,65167,32655,0.5,0.3,38056,24188,26.6,1.7,53727,7707,0.1,0.1,182656,343754,30.3,2.4,43441,4309,0.8,0.4,76625,15834,61.9,2.1,42172,2307,10.1,1.2,46493,8262,4.5,1.0,43284,11678,40.3,2.5,45455,6990,39.9,2.6,53443,3224,15.4,1.5,30148,6306,12946,406,45385,3079,50.6,2.6,38599,2484,49.4,2.6,50836,3715,61.5,3.0,52278,3322,24.0,2.3,30646,3436,14.6,2.2,49589,5885,1973,275,24367,7508,46.7,7.5,24784,13548,37.1,7.6,19671,9604,9.6,5.2,40990,19168,53.3,7.5,24115,8720,36.7,7.8,17986,2758,16.6,5.4,46875,12780,38.4,(X),(X),(X),37.4,(X),(X),(X),29.9,(X),(X),(X)
8600000US91733,91733,ZCTA5 91733,10088,284,41592,2221,59.4,2.7,41711,2428,0.5,0.5,18056,18674,1.4,0.7,27330,50202,18.1,1.8,51446,5958,0.3,0.3,39632,15378,18.9,2.6,38205,3427,1.5,0.6,32679,7436,76.9,1.7,40454,2322,3.7,0.9,37292,13147,2.4,1.0,37566,16768,40.8,2.9,38878,2965,39.6,2.8,49206,7428,17.2,2.1,37329,5598,8941,322,41032,2117,50.4,3.1,34597,2307,49.6,3.1,55208,4458,60.7,3.3,43597,3413,25.4,2.6,35931,4440,13.9,2.5,40443,3944,1147,204,26509,5877,40.5,8.6,22159,10192,23.8,6.8,16172,2209,16.7,7.3,37188,7405,59.5,8.6,28945,7729,32.6,8.6,21276,3192,26.9,8.3,37250,15357,35.2,(X),(X),(X),34.5,(X),(X),(X),18.1,(X),(X),(X)
8600000US91740,91740,ZCTA5 91740,8210,239,67245,5663,80.2,2.3,67131,5719,2.3,1.1,75078,44184,1.4,1.0,37344,96280,6.8,1.3,90250,24103,0.0,0.5,-,**,7.2,1.6,63824,13492,2.1,0.9,45769,8847,29.2,2.6,68278,7338,60.7,3.0,65846,6554,3.8,1.5,46897,10653,30.5,3.1,80573,6985,45.5,3.1,76610,6655,20.1,2.1,40244,13037,6239,293,73671,3808,47.6,3.8,74712,10004,52.4,3.8,71753,6250,68.8,4.0,90743,8268,23.9,3.9,42270,10815,7.3,2.0,61528,8839,1971,303,41836,8072,48.8,7.1,34500,4611,39.4,6.4,29907,8191,9.4,4.5,47123,28076,51.2,7.1,53574,11568,31.2,7.6,40547,25094,20.0,5.9,60938,12430,29.3,(X),(X),(X),27.5,(X),(X),(X),29.7,(X),(X),(X)
8600000US91741,91741,ZCTA5 91741,8509,286,82552,3767,86.6,2.2,81078,4897,1.5,0.8,67917,46306,0.6,0.5,"250,000+",***,6.0,1.4,126154,27376,0.0,0.4,-,**,3.2,1.2,53551,21842,2.2,0.9,90703,33816,16.6,2.2,72188,20450,74.1,2.4,80836,5198,1.5,1.0,34952,59120,25.1,2.2,81100,8742,46.6,2.6,106162,6682,26.8,1.8,50329,6506,6413,268,94910,7608,46.3,2.6,95122,13809,53.7,2.6,94656,10171,81.1,2.6,108333,6184,13.2,2.2,59818,13656,5.7,1.8,52500,11798,2096,236,40536,5296,64.0,6.3,31302,8157,57.2,6.3,25549,9921,6.8,3.2,95521,44236,36.0,6.3,65052,24481,27.6,6.4,48036,11872,8.4,3.8,84705,17199,32.1,(X),(X),(X),33.7,(X),(X),(X),25.0,(X),(X),(X)
8600000US91744,91744,ZCTA5 91744,18579,379,56795,2968,65.1,2.2,56378,4018,1.7,0.5,45804,23213,0.8,0.4,53155,34631,11.4,1.3,63875,9929,0.1,0.2,-,**,17.6,1.8,55724,4611,3.2,0.7,41932,22510,77.1,1.5,55420,3370,9.4,1.3,56180,12623,1.5,0.6,39600,19412,35.1,2.0,54667,2988,42.2,1.9,65094,3793,21.2,1.6,46585,3434,16091,409,57393,2372,48.5,2.6,52540,3417,51.5,2.6,62985,2709,67.7,2.2,62771,3024,20.8,2.3,38824,5134,11.5,1.8,52454,3406,2488,321,32154,3910,49.9,5.6,21472,2197,38.7,5.9,18933,2685,11.1,4.1,51776,22888,50.1,5.6,44743,11530,34.6,5.5,36250,10026,15.5,4.3,53843,14691,33.6,(X),(X),(X),33.7,(X),(X),(X),25.8,(X),(X),(X)
8600000US91745,91745,ZCTA5 91745,16343,208,76021,4257,47.1,2.0,78503,4303,1.4,0.6,118250,42164,0.4,0.3,49511,72287,40.9,1.6,67261,7141,0.5,0.4,106800,86288,7.7,1.3,81397,13928,2.1,0.8,115442,37892,35.2,1.8,78835,6883,20.7,1.8,79466,4720,0.8,0.4,23194,13031,26.6,1.9,80699,7425,47.7,1.8,84785,5942,24.8,1.4,55497,5090,13530,300,79658,5124,37.4,2.6,76018,6519,62.6,2.6,81809,6860,74.5,2.1,88473,5118,18.5,2.0,56266,7218,7.0,1.3,69323,20896,2813,244,40548,6255,60.9,5.4,25616,3410,54.6,5.7,24040,1751,6.2,2.5,70156,22020,39.1,5.4,72951,10087,30.7,5.3,71563,16499,8.5,3.5,80611,13874,29.9,(X),(X),(X),30.5,(X),(X),(X),22.4,(X),(X),(X)
8600000US91746,91746,ZCTA5 91746,6794,287,62709,4491,43.5,3.9,55653,8008,1.3,0.9,90893,83065,0.1,0.1,-,**,11.1,1.9,61324,16073,0.0,0.5,-,**,40.4,3.7,64361,4109,3.6,1.5,66250,12138,80.3,2.2,63421,3613,7.4,1.6,49232,18448,1.8,0.9,64688,26550,36.0,3.7,56026,7211,38.8,4.3,74518,4455,23.4,3.1,48449,6666,5975,276,64396,2817,42.9,3.5,48760,7206,57.1,3.5,72331,4091,65.8,3.4,68774,7877,24.0,3.3,47023,7038,10.2,2.6,68194,5530,819,167,26090,11475,69.4,11.0,15938,10707,55.8,12.5,13197,2799,13.6,8.2,74345,19745,30.6,11.0,39196,28654,26.0,10.3,35804,31699,4.6,4.6,102083,95640,36.0,(X),(X),(X),37.4,(X),(X),(X),18.7,(X),(X),(X)
8600000US91748,91748,ZCTA5 91748,13358,275,60442,3035,23.2,2.2,74500,9820,0.9,0.6,41250,39486,0.5,0.4,53929,4243,61.7,2.3,60185,4491,0.6,0.4,65598,28340,11.9,2.0,54770,4469,1.2,0.5,44643,35688,23.1,1.9,60847,11758,12.6,1.7,62188,19243,2.2,0.9,37632,8669,29.6,2.2,61672,3425,47.5,2.6,72711,8921,20.8,2.0,38991,5789,11321,374,63374,4031,40.0,2.9,61967,4291,60.0,2.9,64748,5744,74.2,2.4,67654,6137,17.1,2.1,49623,8113,8.8,1.8,56736,8765,2037,254,30818,6964,62.5,7.1,24000,5769,49.0,7.5,20581,8717,13.5,4.1,62813,24514,37.5,7.1,47708,12574,27.6,6.8,32429,18935,9.8,4.7,63333,24006,24.1,(X),(X),(X),24.8,(X),(X),(X),16.7,(X),(X),(X)
8600000US91750,91750,ZCTA5 91750,11716,310,79071,5978,82.5,2.1,75813,9117,3.6,1.2,46719,40654,0.3,0.3,85938,51368,7.1,1.4,99052,21252,0.0,0.3,-,**,4.3,1.1,81898,23795,2.2,0.8,109886,25920,24.3,2.3,77701,12918,64.3,2.5,77840,9270,1.5,0.9,25758,15889,23.6,1.8,86222,7583,44.6,1.6,95711,7946,30.3,1.6,44739,3883,8305,277,89901,6606,39.6,2.6,92819,10654,60.4,2.6,88157,8170,75.6,2.9,110130,9107,16.4,2.5,49730,6251,8.0,2.1,55408,8048,3411,306,38680,5049,52.8,5.5,30918,6807,46.1,5.9,27770,6624,6.7,2.5,86429,32329,47.2,5.5,53607,16580,32.7,5.6,45068,10189,14.5,3.9,77361,41803,29.6,(X),(X),(X),30.0,(X),(X),(X),27.4,(X),(X),(X)
8600000US91754,91754,ZCTA5 91754,10468,299,55014,4354,23.0,2.4,55962,6768,0.4,0.3,45962,53676,0.5,0.5,80185,86452,62.0,2.3,51913,7154,0.4,0.3,133281,71664,12.6,2.1,62465,13673,1.1,0.5,42159,125856,29.9,2.2,59456,7228,7.2,1.3,45000,15259,2.9,1.2,50030,26474,27.9,2.4,70667,8057,39.1,2.5,63419,6176,30.1,2.1,31377,4439,8013,289,65386,5202,39.3,2.6,72818,5672,60.7,2.6,61553,4999,67.5,3.4,72900,4160,23.2,3.2,46367,7946,9.3,2.0,72153,13941,2455,276,24497,5828,53.3,5.9,21628,5101,48.2,6.2,20000,6563,5.1,3.0,34615,8612,46.7,5.9,31159,9954,31.8,6.8,21490,6462,14.9,4.5,60125,22104,34.9,(X),(X),(X),37.3,(X),(X),(X),26.9,(X),(X),(X)
8600000US91755,91755,ZCTA5 91755,8259,257,56753,3585,22.5,2.3,58906,13425,0.4,0.4,95132,95795,0.6,0.5,55402,31012,66.4,2.9,57279,5247,0.5,0.6,112083,176052,7.7,1.9,51018,8701,1.9,0.9,56667,55474,24.7,2.8,51982,5627,6.9,1.7,64756,42778,2.0,1.1,50096,91810,26.5,3.1,69567,10760,44.6,2.7,61863,7037,26.9,2.7,36333,9219,6615,276,59957,5544,34.0,3.4,55571,6103,66.0,3.4,65590,9282,68.9,3.5,71862,12059,21.8,3.3,50491,9059,9.3,2.3,59464,25207,1644,232,26408,9417,51.5,8.1,22938,11650,41.2,8.6,13889,6933,10.3,5.4,65938,48359,48.5,8.1,31397,13400,38.6,7.5,25236,8368,9.9,6.2,66974,92526,35.1,(X),(X),(X),35.4,(X),(X),(X),30.4,(X),(X),(X)
8600000US91759,91759,ZCTA5 91759,140,40,60469,10861,97.1,4.7,60781,10964,0.0,23.2,-,**,0.0,23.2,-,**,2.9,4.7,-,**,0.0,23.2,-,**,0.0,23.2,-,**,0.0,23.2,-,**,11.4,9.0,39167,279882,85.7,9.9,61094,9645,0.0,23.2,-,**,25.7,13.0,75833,61415,51.4,14.5,54167,18446,22.9,10.8,44583,42444,67,26,72813,56729,50.7,25.4,53750,43954,49.3,25.4,94375,102839,82.1,16.8,93125,73152,17.9,16.8,39375,35560,0.0,38.9,-,**,73,31,53438,26794,56.2,17.5,54063,19895,37.0,18.3,38393,13643,19.2,16.4,143750,122485,43.8,17.5,36875,42012,43.8,17.5,36875,42012,0.0,37.2,-,**,19.3,(X),(X),(X),29.9,(X),(X),(X),9.6,(X),(X),(X)
8600000US91765,91765,ZCTA5 91765,14870,360,91670,4844,39.1,2.4,91649,9378,4.1,1.2,117930,39744,0.4,0.3,98304,45412,49.7,1.9,87633,9715,0.0,0.3,-,**,4.9,1.3,103517,26954,1.7,0.6,112721,45951,16.2,1.7,103465,15335,28.2,1.9,90938,9512,1.5,0.7,37206,29177,29.3,2.1,86512,10424,51.3,2.5,110833,5603,17.9,1.7,65905,8142,12310,323,102721,7012,41.6,2.2,94848,15556,58.4,2.2,104970,8579,79.7,2.7,115000,7138,14.3,2.3,57174,5322,6.1,1.6,76875,13084,2560,323,55726,13555,55.6,5.6,39308,6477,49.5,5.7,37556,5677,6.1,2.4,82250,55002,44.4,5.6,72270,15679,30.2,5.2,64479,9007,14.2,4.8,94934,45155,21.5,(X),(X),(X),22.3,(X),(X),(X),15.9,(X),(X),(X)
8600000US91766,91766,ZCTA5 91766,17635,373,49705,2340,62.8,1.7,48632,2476,7.5,1.2,70582,11721,0.8,0.5,47727,17737,13.7,1.2,49620,9351,0.0,0.2,-,**,12.8,1.5,49217,4834,2.3,0.7,54009,27587,62.7,1.8,47827,2013,15.3,1.6,59688,6446,3.9,0.9,27788,12158,43.4,2.1,49222,2617,39.5,2.2,60260,6278,13.2,1.4,34661,4239,14714,369,50583,3040,56.3,2.4,44299,3532,43.7,2.4,60361,3456,65.3,2.6,58888,4145,22.3,2.1,29459,4781,12.3,1.9,46486,7813,2921,269,29587,6136,50.8,5.0,27500,6205,40.0,5.0,22100,9564,10.8,3.2,37917,15620,49.2,5.0,34278,5643,35.4,4.9,27479,8595,13.8,3.9,40435,22828,43.3,(X),(X),(X),43.7,(X),(X),(X),29.4,(X),(X),(X)
8600000US91767,91767,ZCTA5 91767,13695,353,49453,3094,68.3,2.6,51185,4394,13.2,1.8,43359,4966,0.5,0.3,12000,22692,6.7,1.1,47031,22382,0.0,0.1,-,**,8.5,1.4,54788,6021,2.7,0.9,47566,11295,52.8,2.4,51300,4411,26.4,2.2,50710,6906,4.1,1.2,24407,2980,37.6,2.6,53364,6528,38.9,2.3,59361,5209,19.4,1.7,33986,4849,10001,357,54941,3674,52.7,3.3,51057,3940,47.3,3.3,61966,3240,62.9,3.4,63757,3242,27.9,2.9,30755,7337,9.2,1.9,59781,39918,3694,380,30696,5026,54.3,4.7,27632,6890,44.2,4.7,26366,3751,10.1,3.5,41397,11441,45.7,4.7,32016,8625,33.3,4.7,25663,8759,12.5,4.0,68906,12705,43.0,(X),(X),(X),44.0,(X),(X),(X),37.7,(X),(X),(X)
8600000US91768,91768,ZCTA5 91768,8175,276,46658,3526,44.1,4.2,48971,5630,11.0,2.4,47415,41142,0.8,0.5,81250,67890,5.3,1.8,61737,36488,0.1,0.2,-,**,35.7,3.7,38611,5375,3.1,1.5,78750,45632,66.0,3.6,44246,5393,16.8,2.7,48750,8780,4.0,1.8,24000,7314,43.1,3.5,43393,9932,39.2,3.2,55017,6570,13.7,2.5,37708,9124,6487,280,47336,4248,60.0,3.7,41350,5139,40.0,3.7,57422,8596,64.2,4.4,53559,5216,21.3,3.3,36750,6726,14.4,3.4,41230,9967,1688,229,29034,12454,47.9,8.6,36250,18236,37.1,7.9,32629,15060,10.7,5.8,47083,25397,52.1,8.6,23611,9127,39.2,7.7,20952,9016,12.9,5.3,48750,40234,26.9,(X),(X),(X),27.5,(X),(X),(X),19.7,(X),(X),(X)
8600000US91770,91770,ZCTA5 91770,16433,371,48310,2102,26.4,2.3,47292,3624,0.3,0.3,32688,15861,0.5,0.3,32083,30001,57.0,1.9,50911,2826,0.6,0.5,54722,18060,13.3,1.7,41234,6397,1.8,0.5,70313,47105,33.2,1.8,43431,5984,7.9,1.2,52625,12171,1.0,0.4,28889,16807,33.8,2.2,56122,5266,45.1,2.4,51321,4176,20.2,1.6,32804,4887,13585,369,50467,2020,40.5,2.4,48037,4354,59.5,2.4,51801,3592,66.6,2.8,51336,3351,19.9,2.7,43795,4705,13.5,1.8,52329,10300,2848,299,25847,3098,51.9,5.5,21086,4262,44.1,5.1,17199,6000,7.9,3.0,55500,22844,48.1,5.5,33750,10987,32.3,5.5,23825,4063,15.8,4.9,58750,10107,34.3,(X),(X),(X),34.8,(X),(X),(X),25.3,(X),(X),(X)
8600000US91773,91773,ZCTA5 91773,11583,394,76077,4074,74.5,2.7,75441,5772,3.6,1.4,90845,23660,0.1,0.2,-,**,11.5,1.9,96382,22029,0.3,0.5,-,**,7.0,1.9,66305,10211,2.9,1.1,75170,33871,22.2,2.2,73686,11585,60.2,2.4,73478,7396,1.1,0.7,19375,37276,25.7,2.2,76107,7787,45.1,2.4,97541,13018,28.1,2.3,50326,11069,8149,310,89902,7663,38.3,3.2,82875,5752,61.7,3.2,98693,5145,76.7,3.8,99950,6625,17.5,2.9,69276,10930,5.8,2.4,50586,24009,3434,374,36522,6676,57.2,5.4,28065,5718,50.8,5.6,26635,2803,6.3,2.6,51750,19293,42.8,5.4,59167,15131,30.5,5.5,47837,11481,12.3,4.0,76833,31535,23.6,(X),(X),(X),23.4,(X),(X),(X),24.0,(X),(X),(X)
8600000US91775,91775,ZCTA5 91775,8161,221,78078,4707,44.4,2.7,88941,9281,1.2,0.8,66756,13931,0.1,0.1,-,**,40.9,2.3,85851,11330,0.5,0.5,109095,11150,10.4,2.4,42387,16260,2.5,1.3,45305,6156,20.7,2.2,57500,7799,34.7,2.4,89705,11604,2.5,1.1,27819,10350,31.1,2.9,79167,11839,44.3,3.1,95663,7259,22.0,1.8,60469,9604,6217,271,90972,5889,44.9,3.1,90446,7558,55.1,3.1,92241,10062,77.7,3.6,101384,6920,16.2,2.7,48922,16793,6.1,2.4,74531,51076,1944,231,48868,3098,63.5,7.5,43025,8165,52.2,7.6,39036,4834,11.4,5.0,61208,27597,36.5,7.5,58924,19181,28.9,6.7,52353,12959,7.6,4.4,95701,42271,27.3,(X),(X),(X),28.1,(X),(X),(X),22.6,(X),(X),(X)
8600000US91776,91776,ZCTA5 91776,11564,347,48953,4299,25.3,2.5,52500,10508,1.3,0.9,39583,36579,0.5,0.4,120438,58424,60.3,2.6,49841,5140,0.4,0.4,142772,114189,11.2,2.1,43333,5858,1.0,0.6,38536,14255,26.2,2.1,44347,4842,11.5,1.6,57857,14082,4.3,1.2,44100,16718,35.8,3.1,57752,5174,42.9,2.7,51910,7284,17.0,1.7,29955,6041,8789,351,54587,4418,40.2,2.9,50417,8305,59.8,2.9,56621,5024,66.0,2.7,60807,2605,17.4,2.6,38443,4917,16.7,2.7,46822,13570,2775,393,34554,6189,56.5,6.5,26071,5445,46.8,5.8,23672,6936,9.7,3.9,55139,25622,43.5,6.5,47361,12755,32.9,5.6,45972,18607,10.6,3.6,58194,37225,36.5,(X),(X),(X),36.7,(X),(X),(X),32.6,(X),(X),(X)
8600000US91780,91780,ZCTA5 91780,11264,312,64180,3008,38.2,2.3,58670,6109,0.9,0.7,44375,26809,0.5,0.4,40729,29902,50.3,2.2,70377,4417,0.0,0.3,-,**,8.3,2.0,58925,7811,1.8,0.8,75662,47836,16.8,2.2,59349,7166,30.1,2.0,59045,7680,1.4,0.7,24063,55106,32.5,2.5,74537,6735,46.1,2.7,66432,5408,19.9,1.6,39093,6253,9088,305,70167,2728,43.5,2.6,75491,7991,56.5,2.6,67760,5505,73.7,2.6,77977,8324,18.8,2.6,39591,11439,7.5,1.9,70074,14130,2176,265,36745,8771,58.6,5.8,33179,6127,49.2,5.5,28824,5359,9.4,3.2,65972,39266,41.4,5.8,43310,8409,35.4,5.6,42523,9402,6.0,2.7,70417,51033,25.2,(X),(X),(X),26.1,(X),(X),(X),19.6,(X),(X),(X)
8600000US91789,91789,ZCTA5 91789,12397,300,90906,3167,30.2,1.8,86645,7357,2.8,0.8,125865,28416,0.3,0.3,53750,6371,59.7,1.9,92940,5478,0.0,0.3,-,**,5.6,1.2,63125,23350,1.4,0.5,107679,39351,15.7,1.2,78365,8331,21.1,1.6,89194,11566,1.3,0.6,51700,46890,23.1,1.9,93425,5788,58.0,1.8,102692,4011,17.5,1.4,57713,5074,10810,328,96339,5231,42.6,2.1,93229,7110,57.4,2.1,100456,7244,81.3,2.0,104317,4715,13.5,1.9,59958,4420,5.2,1.2,88088,31188,1587,248,47321,5984,60.7,7.5,40242,9263,52.0,8.0,36518,9454,8.8,4.3,51472,6595,39.3,7.5,58674,10472,26.6,6.1,50781,9202,12.7,4.6,69063,22393,22.2,(X),(X),(X),21.8,(X),(X),(X),23.8,(X),(X),(X)
8600000US91790,91790,ZCTA5 91790,12261,352,65845,3970,42.0,3.4,61988,4314,4.4,1.3,53482,16637,0.6,0.5,48583,18910,20.1,2.2,71172,8888,0.3,0.3,41574,25222,30.6,3.0,70278,7180,2.1,1.0,86042,38146,53.0,2.6,69674,5169,22.0,2.5,51673,7076,3.0,1.3,42581,8286,36.6,2.1,67708,6397,39.9,2.6,80376,5978,20.4,2.1,41866,7164,9953,332,72041,4576,52.0,3.4,72326,7902,48.0,3.4,71880,4523,69.6,3.1,79869,7146,21.8,2.7,46199,6302,8.5,2.0,55000,12694,2308,324,36647,7122,56.8,8.4,35854,7688,42.6,7.5,26008,6438,14.3,5.2,48265,8364,43.2,8.4,40449,13915,34.0,8.2,33295,15719,9.1,4.2,64179,21113,29.9,(X),(X),(X),30.6,(X),(X),(X),24.1,(X),(X),(X)
8600000US91791,91791,ZCTA5 91791,10054,314,75168,6154,46.5,2.9,64928,4802,5.1,1.6,51198,32319,0.3,0.3,47159,89557,22.8,2.5,86146,10064,0.5,0.6,123036,90557,22.9,2.8,80710,7647,1.9,0.8,58047,51943,42.5,3.1,78589,7814,27.8,2.6,61339,6872,2.1,1.0,27944,7893,31.3,2.9,76923,11889,42.1,3.0,91875,7970,24.5,2.3,33750,6415,7832,340,85145,5838,45.0,4.1,85243,7936,55.0,4.1,85085,6988,71.1,3.6,95127,5255,20.0,3.4,50590,6519,8.8,2.3,70288,31034,2222,254,35571,5927,62.8,6.4,26970,3830,52.7,6.3,24218,1956,10.0,3.9,59297,23479,37.2,6.4,54455,8902,28.4,6.0,53654,10174,8.8,3.7,58244,18075,30.8,(X),(X),(X),31.7,(X),(X),(X),27.1,(X),(X),(X)
8600000US91792,91792,ZCTA5 91792,8881,233,67581,5821,30.8,2.8,74768,6101,7.4,1.6,73942,30339,0.1,0.2,-,**,38.5,2.4,69429,8838,0.1,0.1,-,**,20.4,2.5,59391,6609,2.8,1.0,79479,31636,39.8,2.7,62243,7958,13.0,2.2,85739,15311,1.7,0.9,42083,13953,36.7,2.4,65068,7933,45.9,2.2,74097,4468,15.7,1.7,58934,12379,7463,273,71640,2477,46.1,2.6,64623,5842,53.9,2.6,79270,6299,68.4,3.6,79194,4231,22.3,3.4,52163,7301,9.3,2.2,70147,23806,1418,195,39095,4650,56.5,7.6,34219,6572,45.9,8.3,34219,7537,10.6,5.3,31250,21872,43.5,7.6,50845,14873,27.4,6.7,42321,11325,16.1,7.1,66121,41886,30.6,(X),(X),(X),30.5,(X),(X),(X),25.7,(X),(X),(X)
8600000US91801,91801,ZCTA5 91801,19267,467,52968,3239,31.7,2.1,58898,9299,2.2,0.7,84844,61629,0.6,0.5,90375,18745,51.6,1.8,49486,3519,0.1,0.2,183438,128614,11.7,1.8,55658,17595,2.1,0.7,62619,13878,30.1,1.8,57676,10773,14.9,1.6,68750,11444,3.3,0.9,24159,6193,36.2,1.9,66445,4379,41.2,1.9,57061,6757,19.3,1.5,29116,2739,13027,370,56514,5036,38.0,2.6,53620,6261,62.0,2.6,58358,6420,67.3,2.7,66944,3360,21.5,2.3,48149,4543,11.1,2.0,41726,10413,6240,512,42967,6190,54.6,4.6,36908,8376,46.7,4.7,33407,4181,7.9,2.5,80536,51305,45.4,4.6,54571,8523,35.6,4.3,51992,12115,9.8,2.4,72016,15745,37.1,(X),(X),(X),38.2,(X),(X),(X),34.3,(X),(X),(X)
