GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43
8600000US93003,93003,ZCTA5 93003,18991,347,70248,3415,82.8,1.5,72189,2964,2.2,0.7,57708,11234,0.5,0.4,53365,58350,4.9,1.0,75341,19294,0.3,0.2,53224,30201,7.0,1.2,61163,8142,2.2,0.7,66236,8470,19.5,1.6,60905,3704,71.9,1.7,73501,2474,2.9,0.8,28085,3956,33.3,1.8,73423,4689,39.3,2.1,84274,4357,24.6,1.3,48599,3312,12309,455,86368,3475,44.5,2.3,77448,6971,55.5,2.3,90712,3948,73.1,2.9,100358,4312,19.0,2.5,45313,8405,8.0,1.8,74755,19953,6682,439,46732,2857,58.9,3.2,42838,4583,46.9,4.2,32983,3260,11.9,2.9,68625,12924,41.1,3.2,54640,7323,28.9,3.3,51060,6920,12.2,3.1,65714,19226,23.9,,,,24.1,,,,21.4,,,
8600000US93004,93004,ZCTA5 93004,10368,250,76014,3479,81.4,2.2,79322,4794,0.9,0.5,93681,31872,1.1,0.6,61518,19933,2.7,0.9,79444,12077,0.1,0.1,,,11.5,1.9,52286,12403,2.2,0.8,62898,10210,23.6,2.0,65000,12729,70.0,2.3,79067,4945,3.1,1.3,37139,8772,28.8,2.4,78227,3553,42.7,2.4,94713,6753,25.4,1.7,50472,7793,7546,275,87500,6121,43.7,3.0,86192,8406,56.3,3.0,88407,8778,73.4,3.9,104441,5703,19.6,3.5,47742,9433,7.0,2.3,60417,14528,2822,282,40076,4912,55.0,5.8,34628,4568,47.3,5.7,30652,8629,7.7,2.8,58333,33115,45.0,5.8,47784,8174,28.7,5.9,42167,9036,16.3,5.1,63026,22702,24.7,,,,26.2,,,,18.1,,,
8600000US93010,93010,ZCTA5 93010,15215,319,82932,4085,80.2,1.8,86911,4513,2.4,0.7,80603,33271,0.9,0.5,59799,30475,6.8,1.1,69464,22981,0.4,0.4,106050,50790,7.1,1.4,59547,19847,2.1,0.7,59601,16307,19.4,1.7,66536,13392,69.4,1.9,88398,4219,3.5,1.0,44417,14464,27.0,1.9,85521,7834,40.2,1.7,110140,6588,29.2,1.7,55542,5076,10735,330,97400,6492,42.9,2.4,91500,10646,57.1,2.4,100828,7706,78.0,2.6,111775,7873,16.2,2.1,46058,7482,5.8,1.3,66705,41052,4480,343,47529,4927,53.8,4.4,36000,4808,47.5,4.3,33266,4931,6.3,2.1,78750,27545,46.3,4.4,58559,6816,29.2,3.9,42468,12661,17.1,4.1,90927,5937,24.2,,,,23.7,,,,21.6,,,
8600000US93012,93012,ZCTA5 93012,12382,331,91815,5999,83.9,1.9,88874,4440,1.5,0.8,112222,353211,0.6,0.4,121630,49081,8.5,1.1,122978,24649,0.0,0.3,,,2.7,1.1,74464,34116,2.8,1.1,101667,32413,12.2,2.0,106920,18140,75.8,2.6,85105,5857,1.0,0.6,25500,7069,27.6,2.0,103961,5943,41.4,2.1,113139,14247,30.0,1.4,48163,5457,8937,303,107232,6346,46.7,2.9,117516,7989,53.3,2.9,103848,5809,87.6,2.2,114731,7429,8.4,1.7,64034,14564,4.1,1.4,74602,7912,3445,372,47133,5448,63.0,4.9,38917,7308,55.8,5.0,33482,8418,7.2,2.7,80817,16050,37.0,4.9,73990,12852,31.9,5.0,65893,15875,5.1,2.2,94188,32340,24.0,,,,23.7,,,,23.5,,,
8600000US93013,93013,ZCTA5 93013,6110,309,72987,4287,82.2,3.2,74160,6047,0.3,0.4,54219,91640,1.5,1.1,66486,10770,2.5,1.2,72467,51272,0.0,0.6,,,11.7,3.0,56534,35524,1.9,0.9,77321,89553,33.6,3.4,60395,14054,62.6,3.7,80318,10946,1.8,1.7,22076,323828,29.6,3.3,72640,5378,43.0,3.4,86190,14120,25.7,2.4,51286,6254,4132,210,80067,8823,40.5,4.8,71642,10899,59.5,4.8,95417,17170,74.3,4.8,97763,11853,19.1,4.8,51011,5399,6.6,3.1,42750,18629,1978,303,44796,11393,56.5,7.9,34444,11618,54.1,7.7,33139,7649,2.4,1.7,81094,75878,43.5,7.9,55682,21178,29.7,7.6,48250,13313,13.8,5.7,91292,12036,26.3,,,,21.5,,,,31.6,,,
8600000US93015,93015,ZCTA5 93015,5000,271,62323,6223,69.3,4.9,63835,5199,0.5,0.6,100809,88277,1.3,1.1,29318,24639,0.6,0.7,89722,11132,0.4,0.6,,,23.7,4.8,41415,22314,4.2,2.2,90441,59014,60.8,3.7,54851,16186,36.5,3.4,64792,22195,0.4,0.5,52981,71859,40.9,5.1,64819,14270,35.0,5.3,85066,14070,23.7,3.8,33715,10882,4108,226,66212,10046,56.9,4.8,64417,9985,43.1,4.8,71888,14313,71.7,5.9,76893,8200,16.5,4.6,37153,20573,11.8,4.2,54083,6712,892,221,30081,7317,59.3,12.4,23693,3360,59.3,12.4,23693,3360,0.0,4.1,,,40.7,12.4,37413,23519,29.3,10.7,36308,9138,11.4,7.1,91019,70599,23.4,,,,21.7,,,,26.6,,,
8600000US93021,93021,ZCTA5 93021,10708,227,103618,6547,81.8,2.6,107155,6788,1.3,0.8,87292,142414,0.2,0.3,99531,56625,6.8,1.5,103843,22942,0.0,0.3,,,8.1,2.0,75991,19324,1.8,0.9,110341,43913,20.3,2.1,80378,19739,70.1,2.6,108629,5904,2.0,1.1,54677,47135,31.9,2.2,101620,9788,51.6,2.6,116862,6626,14.5,1.7,75076,16785,8862,256,110459,6496,50.2,2.6,108132,9259,49.8,2.6,112280,8463,80.8,3.2,118358,5392,12.6,2.6,70085,10804,6.7,2.0,98088,15461,1846,279,58684,9431,54.8,8.0,46845,22176,37.7,7.0,42778,21341,17.1,5.8,59250,40411,45.2,8.0,72750,10634,32.2,7.5,53404,22369,13.1,5.9,88208,41083,24.0,,,,24.2,,,,17.0,,,
8600000US93022,93022,ZCTA5 93022,2389,188,75659,8323,90.2,4.2,76875,10164,0.0,1.6,,,3.1,2.4,13750,111928,1.2,1.1,157583,272918,0.0,1.6,,,3.5,3.0,66875,26894,2.1,1.8,95096,73307,17.4,4.6,75993,10722,77.4,5.2,74435,14804,0.5,0.7,9375,19330,20.4,4.7,73629,9299,59.2,5.3,92888,15972,19.8,4.3,50446,20151,1629,171,85387,8540,34.2,6.8,76654,8044,65.8,6.8,92398,9500,69.6,6.9,91188,16030,20.7,6.7,67730,5579,9.8,4.1,80568,40987,760,158,50250,19872,38.4,13.7,40064,25665,28.2,11.9,21042,30411,10.3,7.1,151250,225070,61.6,13.7,60905,16058,38.4,14.0,44297,34726,23.2,12.0,73306,46594,30.6,,,,29.3,,,,27.9,,,
8600000US93023,93023,ZCTA5 93023,8230,251,63287,7438,89.7,2.5,67865,7822,0.3,0.4,,,0.7,0.5,29792,21291,1.6,1.1,41357,54065,0.0,0.5,,,4.8,1.7,52674,13170,3.0,1.4,45767,19562,11.2,2.1,48559,8799,83.8,2.6,70424,4962,1.7,1.1,33988,9423,20.5,2.4,69700,23437,46.5,3.3,75885,10101,31.3,2.2,44698,5431,5345,253,84291,6305,37.5,3.5,72415,14568,62.5,3.5,88654,16521,78.7,4.1,99268,7810,14.0,3.2,44205,18673,7.4,2.8,71736,10913,2885,309,33018,3784,62.4,5.8,30125,4740,57.9,5.9,30125,5167,4.5,3.2,40000,63331,37.6,5.8,38682,12026,27.4,4.8,33382,8223,10.3,3.9,60676,27140,26.1,,,,29.5,,,,19.3,,,
8600000US93030,93030,ZCTA5 93030,15339,422,54390,2931,65.4,2.8,55183,2886,4.2,1.0,32009,29513,2.9,0.9,36675,30809,8.3,1.1,93295,20888,0.0,0.2,,,16.5,2.0,44297,2631,2.7,0.9,53355,9760,66.7,2.1,47587,3424,20.4,1.8,66813,6460,3.4,1.1,44850,17349,41.9,2.2,55327,5330,40.5,2.3,61441,5043,14.3,1.4,35865,6237,12300,442,56549,3304,56.4,2.7,52315,5066,43.6,2.7,61378,5855,64.6,3.3,70149,8286,25.1,3.1,31786,3917,10.4,1.9,41818,5672,3039,337,23844,4534,55.0,6.4,18182,4405,46.4,6.5,14821,1794,8.7,3.1,53512,28181,45.0,6.4,29270,12059,34.5,6.9,23566,4289,10.5,3.7,66855,29031,26.9,,,,26.3,,,,21.7,,,
8600000US93033,93033,ZCTA5 93033,17623,352,54104,2993,63.4,2.3,49359,2976,3.5,0.7,45042,17238,2.6,0.8,59034,22843,9.5,1.0,76712,12260,0.0,0.2,,,17.3,1.9,55463,5068,3.7,1.0,68209,24037,72.8,1.6,49906,2596,13.1,1.5,60417,9333,3.0,0.9,36934,5751,42.3,2.0,49271,3102,38.2,1.8,61878,4201,16.5,1.1,43341,6277,15363,373,54626,2787,53.2,2.5,48699,3242,46.8,2.5,59736,2792,69.9,2.8,59709,2191,19.8,2.0,37962,6626,10.3,1.7,45888,5893,2260,273,28015,3647,49.5,6.5,22865,5117,39.2,6.5,18573,2205,10.2,3.8,47679,30129,50.5,6.5,35909,10131,37.7,6.2,30046,7435,12.8,4.7,49769,24575,34.4,,,,34.4,,,,19.8,,,
8600000US93035,93035,ZCTA5 93035,9768,362,83209,5783,80.7,2.6,80991,8640,2.7,1.2,67750,36489,0.6,0.6,123036,65278,5.6,1.3,100284,34224,0.4,0.4,134803,79299,7.9,2.0,84449,10751,2.3,0.9,107386,50345,26.2,2.6,75096,19117,63.5,2.7,82722,7882,2.8,1.1,63603,31426,30.6,2.8,74814,9987,44.4,3.2,94414,7955,22.1,1.9,63908,10716,6369,338,90274,7299,36.9,4.1,84343,7996,63.1,4.1,94864,8065,74.1,3.7,101240,8331,16.9,3.6,55691,10916,9.0,2.4,49211,18043,3399,401,57926,8898,47.5,6.7,47994,6710,37.6,6.2,44088,10209,9.9,4.0,68438,48010,52.5,6.7,64132,11310,35.4,6.0,48864,22538,17.1,4.7,105500,40271,25.5,,,,25.9,,,,21.4,,,
8600000US93036,93036,ZCTA5 93036,11828,353,65737,2323,69.7,3.0,66150,1896,3.2,1.3,49321,16285,1.2,0.7,11792,33168,7.2,1.5,86173,19931,0.0,0.3,,,15.0,2.3,54708,18351,3.7,1.0,84750,45336,58.6,2.5,57522,6953,28.7,2.6,84333,9538,4.1,1.6,44761,6332,43.8,2.8,67051,3226,37.3,2.3,73859,6243,14.8,1.6,42757,7187,9197,373,71911,4571,56.1,3.3,66597,4071,43.9,3.3,81867,10802,73.2,3.5,84937,4776,18.4,3.1,45662,14304,8.4,2.5,64238,7804,2631,330,43253,3238,48.2,6.7,36348,7580,38.8,7.1,28145,9211,9.4,4.2,88464,29429,51.8,6.7,45709,4709,38.0,7.0,43917,4082,13.8,4.4,58176,33131,26.2,,,,28.1,,,,17.9,,,
8600000US93040,93040,ZCTA5 93040,412,59,42206,14174,58.5,11.9,41544,35221,0.0,8.7,,,3.9,5.9,,,0.0,8.7,,,0.0,8.7,,,33.3,11.6,52813,31105,4.4,6.0,11406,700,85.2,7.8,41985,11913,10.9,5.5,77083,59438,3.4,4.5,52500,88204,41.7,11.4,38846,15115,45.4,12.0,65536,42453,9.5,6.3,31094,47514,358,61,45313,22026,62.6,13.6,43462,17141,37.4,13.6,64167,28392,60.9,15.3,47031,34449,28.8,14.3,30391,44802,10.3,7.6,55893,57834,54,35,36875,3234,42.6,34.6,39135,38464,5.6,11.0,,,37.0,36.1,39423,46850,57.4,34.6,35547,44532,37.0,37.0,35938,18263,20.4,25.0,,,28.4,,,,30.7,,,,13.0,,,
8600000US93041,93041,ZCTA5 93041,7804,392,51964,2724,73.0,3.7,52242,3058,5.1,1.7,59700,22807,2.6,1.6,47548,34234,4.8,1.5,35900,21466,1.4,1.0,51708,51118,9.8,2.5,46838,23461,3.4,1.2,49152,20942,39.9,3.2,48114,6135,46.8,3.2,56853,5728,4.6,1.5,41509,4037,41.0,3.6,50373,4482,34.0,3.2,65000,15087,20.5,2.6,38688,6251,5319,270,54077,4677,55.4,4.6,48393,4097,44.6,4.6,62042,9766,64.4,4.7,69208,9244,26.9,4.2,29029,9751,8.8,3.4,32442,19644,2485,388,38234,8727,54.8,6.5,32062,8395,44.3,6.8,27318,5989,10.5,4.5,70385,35131,45.2,6.5,41875,15053,37.0,6.9,37681,10427,8.2,4.1,70104,46196,25.0,,,,25.5,,,,19.6,,,
8600000US93042,93042,ZCTA5 93042,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,,,,,,,,,,,,,,,,,,,,,,,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US93043,93043,ZCTA5 93043,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,,,,,,,,,,,,,,,,,,,,,,,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US93060,93060,ZCTA5 93060,9210,375,54814,2653,62.9,3.4,53315,3928,0.2,0.2,26932,120846,1.5,1.0,46036,7448,1.7,1.0,65703,66589,0.0,0.4,,,30.8,3.1,56832,3158,2.8,1.2,55223,34488,64.4,2.8,51955,4404,33.2,2.9,65370,8142,3.3,1.3,56125,16697,35.8,2.6,56290,2919,38.0,2.9,63467,6944,22.9,2.0,35625,9780,7138,315,56858,3910,49.7,3.7,53358,5306,50.3,3.7,60992,3865,70.8,3.7,64633,5285,17.4,3.3,32901,7438,11.8,2.9,44583,14171,2072,295,25640,5156,55.7,6.9,22997,4769,48.6,6.4,22681,4332,7.1,4.9,42621,43859,44.3,6.9,29828,14591,31.3,6.1,25708,11951,12.9,5.5,50625,104512,30.7,,,,31.4,,,,25.0,,,
8600000US93063,93063,ZCTA5 93063,18865,386,85462,2987,80.6,1.8,85174,3707,1.9,0.8,86823,26552,0.2,0.2,80078,45411,7.9,0.9,106897,10173,0.4,0.3,84500,106718,6.2,1.2,63879,18255,2.9,0.9,95387,14416,15.7,1.7,65625,6826,71.8,1.7,90170,4750,0.8,0.4,43125,50886,32.8,1.9,87992,6638,47.1,1.9,102832,5703,19.3,1.2,45743,3844,14336,396,94777,3917,47.9,2.2,93157,8559,52.1,2.2,96420,5636,77.0,2.1,106407,3215,16.5,2.0,50503,5073,6.5,1.3,68580,13329,4529,360,56168,6626,52.6,4.0,46197,7408,41.1,3.7,37877,4781,11.5,2.6,75543,10939,47.4,4.0,65060,4389,32.8,4.6,51953,6578,14.6,3.9,93750,24474,26.3,,,,25.7,,,,25.8,,,
8600000US93064,93064,ZCTA5 93064,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,,,,,,,,,,,,,,,,,,,,,,,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US93065,93065,ZCTA5 93065,23421,366,91215,3506,81.6,1.6,91605,4390,0.9,0.4,94659,27286,0.6,0.4,66777,28569,8.3,1.0,108375,12296,0.1,0.2,,,6.2,1.2,66788,4216,2.3,0.6,110938,22527,16.1,1.4,74127,4011,72.6,1.8,93915,5228,2.1,0.7,60321,15407,35.0,1.5,98384,6291,44.9,1.7,103803,2502,18.1,1.1,51447,3395,17972,457,101798,4345,46.9,2.1,102714,5653,53.1,2.1,100578,6624,79.6,1.7,112044,3181,14.9,1.5,51934,4770,5.5,1.1,79271,6409,5449,435,60619,7122,56.6,4.5,48953,5827,44.1,4.9,35428,9477,12.5,3.3,72943,14045,43.4,4.5,73057,4748,28.6,3.8,65815,9401,14.8,3.7,86500,19673,24.9,,,,25.1,,,,21.5,,,
8600000US93066,93066,ZCTA5 93066,990,92,103750,27138,86.5,6.3,105338,20818,0.0,3.7,,,0.0,3.7,,,2.4,2.0,73750,51419,0.0,3.7,,,10.4,6.1,27240,181521,0.7,1.2,,,21.4,6.2,45278,54756,75.5,6.0,117031,22050,1.6,2.7,,,22.2,7.4,170833,218192,45.8,7.4,112708,17343,30.4,5.9,62344,18195,821,103,101458,27298,38.9,11.1,98375,35344,61.1,11.1,105435,31585,91.1,6.3,106014,13192,7.1,5.7,19500,16875,1.8,1.6,192188,171572,169,65,123250,131021,44.4,16.8,52250,80194,41.4,16.6,51000,68614,3.0,4.5,,,55.6,16.8,157143,114690,32.0,13.8,51250,183239,23.7,19.6,205648,73233,27.1,,,,26.1,,,,32.0,,,
8600000US93067,93067,ZCTA5 93067,390,120,66875,39346,92.6,11.5,65580,45492,0.0,9.2,,,0.0,9.2,,,0.0,9.2,,,0.0,9.2,,,7.4,11.5,,,0.0,9.2,,,14.6,15.3,72543,12468,85.4,15.3,47117,72034,0.0,9.2,,,34.4,23.7,43750,45329,47.4,22.2,100160,33127,18.2,17.6,19965,12079,124,74,103077,72990,11.3,17.5,,,88.7,17.5,103413,103195,71.0,43.6,103942,103323,29.0,43.6,,,0.0,25.6,,,266,119,47245,42447,81.6,19.7,46354,46467,66.9,24.9,72759,63039,14.7,21.9,,,18.4,19.7,66027,17444,15.4,18.9,65670,27580,3.0,5.2,,,29.5,,,,61.3,,,,14.7,,,
8600000US93101,93101,ZCTA5 93101,12248,407,52009,3963,79.0,2.8,56752,4866,1.5,0.6,38953,13351,0.3,0.3,8913,3983,3.5,1.0,47237,46510,0.1,0.2,,,12.9,2.5,39219,8110,2.6,1.0,54712,67230,35.8,2.8,44700,4927,57.4,3.1,59587,5595,7.6,1.4,39866,9548,43.7,2.6,60413,4696,33.1,2.6,51108,6549,15.5,1.6,35417,8242,5575,417,53761,7425,49.8,4.1,45376,6302,50.2,4.1,69202,9805,61.0,4.9,75296,8215,27.7,4.2,26221,8647,11.2,3.2,46140,8299,6673,438,44575,4516,50.3,4.1,41723,5972,39.8,3.8,32307,2876,10.5,2.4,86827,21454,49.7,4.1,46844,6869,31.1,3.9,31725,9112,18.6,3.3,75371,7364,29.3,,,,31.4,,,,25.5,,,
8600000US93103,93103,ZCTA5 93103,7001,326,64312,5145,76.2,3.9,72032,10757,1.9,1.4,51136,36440,1.0,0.8,63209,42963,2.9,1.3,50694,43399,0.0,0.5,,,15.1,3.3,41023,5514,2.9,1.3,48971,37319,38.0,3.6,43587,10127,55.8,3.6,82331,9501,4.6,1.7,28854,11888,34.9,4.1,62133,12947,37.3,3.4,81450,12757,23.2,3.0,52476,11389,4165,298,62910,10248,48.8,5.5,40486,9508,51.2,5.5,80822,6520,68.8,4.7,83641,14763,19.7,4.4,37521,6753,11.5,3.7,31052,10673,2836,325,56612,11069,48.3,7.2,43458,7888,40.8,6.9,43701,6886,7.5,3.7,36328,89898,51.7,7.2,70723,17084,27.7,5.8,59167,22035,23.9,6.9,94659,28658,32.0,,,,32.7,,,,26.0,,,
8600000US93105,93105,ZCTA5 93105,11056,316,77520,7111,86.5,2.2,84837,11273,1.1,0.6,85938,130602,1.3,1.0,30114,21215,3.4,1.4,68363,26113,0.0,0.3,,,6.5,2.0,60378,21662,1.2,0.6,46250,34259,14.4,2.4,50801,11715,80.0,2.3,90346,9667,3.9,1.6,63950,13702,25.5,2.6,82943,13118,39.6,2.4,102653,8982,31.0,2.0,55542,7295,6289,376,107847,7844,35.8,3.9,104310,29369,64.2,3.9,108462,7471,83.1,3.7,118877,4148,13.5,3.7,49931,25497,3.4,1.7,72250,44813,4767,380,49555,4534,60.1,4.3,45208,8877,48.5,4.5,38191,4440,11.6,3.2,98167,55619,39.9,4.3,52604,10278,28.7,4.6,44596,11362,11.2,3.1,103333,42653,28.6,,,,31.7,,,,24.0,,,
8600000US93108,93108,ZCTA5 93108,4212,264,113500,13427,96.5,2.0,117763,13012,0.2,0.3,,,0.4,0.5,,,1.7,1.7,103605,58153,0.0,0.9,,,0.4,0.4,,,0.9,0.9,31429,24220,6.1,3.3,83899,57001,91.1,3.7,118289,13128,1.6,1.2,30357,13558,13.9,2.5,89688,32789,42.8,4.5,129583,24571,41.7,4.4,111359,16316,2784,217,141302,16556,32.7,4.8,129479,23309,67.3,4.8,160625,20758,89.2,3.5,155278,25002,8.1,3.0,90694,23689,2.7,1.9,58304,25277,1428,234,65278,13534,71.5,8.9,62399,15690,65.4,8.8,61689,18373,6.1,2.8,70795,10016,28.5,8.9,71964,61654,21.7,6.9,66944,55413,6.8,4.8,103508,45231,41.1,,,,44.1,,,,34.1,,,
8600000US93109,93109,ZCTA5 93109,4280,236,82992,7606,88.6,3.5,86406,11409,2.3,1.4,54563,24408,0.3,0.5,,,3.3,2.1,82250,22321,0.0,0.9,,,3.0,2.1,110395,113314,2.5,1.5,51429,1123,8.9,2.8,65714,26648,84.1,3.8,91157,10940,6.7,2.7,31220,23844,26.8,3.8,92899,17667,38.7,4.4,111418,6839,27.7,3.3,52244,7407,2450,229,111761,23286,33.7,5.1,102102,46838,66.3,5.1,112202,30088,77.7,5.4,148077,32378,20.0,5.4,58558,17495,2.2,1.7,75563,23323,1830,230,57853,7611,55.4,7.8,50924,14997,39.0,7.5,39926,12691,16.4,6.2,78750,36045,44.6,7.8,59835,18652,25.0,7.0,62708,20902,19.6,6.0,59063,26569,31.9,,,,33.3,,,,29.6,,,
8600000US93110,93110,ZCTA5 93110,6196,228,74227,7071,83.0,3.8,76250,7853,1.3,1.0,64137,116201,0.5,0.6,107574,218283,4.2,1.8,80288,44944,0.0,0.6,,,9.2,2.9,58214,28081,1.7,1.3,64063,35697,18.3,3.8,64780,15437,74.6,4.1,77641,7852,4.3,2.2,32969,23991,26.1,3.7,86768,15247,36.9,4.1,96750,9072,32.6,3.3,52955,5782,3765,278,94821,12635,41.2,5.4,120643,20168,58.8,5.4,83830,6413,78.7,5.3,107267,15132,10.7,3.0,45962,6229,10.6,4.2,62171,6344,2431,261,48890,5867,61.5,6.2,48305,5644,43.4,6.5,38641,12135,18.1,5.1,95484,41572,38.5,6.2,52750,11648,25.4,5.8,46250,16450,13.1,4.7,54797,71627,27.3,,,,22.5,,,,31.3,,,
8600000US93111,93111,ZCTA5 93111,6183,249,95636,7107,82.0,3.0,94053,9009,1.3,0.9,80511,120501,0.1,0.2,,,6.5,1.7,117206,29408,0.0,0.6,,,8.0,2.5,91591,31409,2.2,1.3,135509,85267,18.5,2.8,80552,8431,72.8,3.4,96777,6263,0.9,0.8,35156,69701,21.4,2.8,108389,12165,43.8,3.3,120017,11161,33.8,2.9,64094,7189,4269,258,111897,7389,39.6,4.2,120227,11566,60.4,4.2,107804,5454,83.2,3.5,121089,6647,11.9,3.2,58125,15040,4.9,1.9,100938,7808,1914,227,53214,6838,62.0,7.2,48150,9612,53.2,7.5,40571,15395,8.8,4.1,83000,97283,38.0,7.2,68688,12496,27.6,6.2,55161,15214,10.4,4.0,100673,36704,30.2,,,,30.2,,,,28.0,,,
8600000US93117,93117,ZCTA5 93117,15665,422,57367,3511,76.4,2.3,65063,6160,1.0,0.5,40759,19784,0.8,0.4,50750,43171,10.9,1.6,39451,14294,0.1,0.1,12083,49965,7.1,1.4,52899,8074,3.7,0.9,40625,22952,21.6,1.6,50663,5484,63.4,2.3,67341,4252,25.6,1.8,16896,3130,26.3,2.2,70883,6111,31.3,2.2,86232,8493,16.8,1.6,55103,6351,7889,339,84494,3176,47.1,3.6,81781,6084,52.9,3.6,90556,9232,76.5,3.7,99615,7682,17.3,3.3,49167,7692,6.2,2.1,46118,34006,7776,401,31270,2763,45.9,3.7,26439,5998,24.3,3.0,30027,8903,21.5,2.6,23523,11141,54.1,3.7,35625,7128,25.1,3.0,30500,10362,29.0,3.0,41313,8499,31.0,,,,27.4,,,,33.3,,,
8600000US93201,93201,ZCTA5 93201,284,53,25132,6508,84.5,10.1,26579,3987,2.1,3.2,,,7.4,10.1,,,0.0,12.4,,,0.0,12.4,,,4.9,4.0,30938,6982,1.1,1.4,14375,52981,48.9,11.3,21513,8006,40.5,10.3,28958,17925,2.1,3.1,,,48.2,11.2,22426,11012,38.0,11.0,26176,9555,11.6,5.9,25625,41493,229,50,24583,9492,65.1,13.2,22083,13164,34.9,13.2,26250,37895,63.3,12.1,31042,32585,23.1,10.5,10813,1529,13.5,7.8,22292,17523,55,22,20938,12488,30.9,20.5,13194,1648,27.3,19.8,12917,1606,3.6,5.4,,,69.1,20.5,25000,3613,60.0,22.3,23438,5706,9.1,13.0,,,27.1,,,,23.6,,,,20.0,,,
8600000US93202,93202,ZCTA5 93202,974,117,40759,4756,82.3,8.4,39722,4766,2.6,3.0,9732,80473,1.2,1.8,,,2.4,3.6,,,0.0,3.8,,,10.4,6.3,43698,18412,1.1,1.8,,,61.6,9.9,40255,5237,32.1,9.4,39196,23992,6.9,5.4,9963,60473,40.6,10.6,40375,11833,38.1,10.5,42625,5791,14.5,7.1,28906,22052,784,111,41742,2511,56.4,9.5,37266,9922,43.6,9.5,43450,6561,63.8,9.4,44363,4855,28.6,8.6,23889,20647,7.7,5.9,50119,19066,190,82,17500,17185,49.5,23.5,16176,11488,41.6,21.4,17279,11537,7.9,12.7,,,50.5,23.5,25900,31347,19.5,21.2,26850,40876,31.1,22.5,9391,67360,34.0,,,,34.8,,,,24.7,,,
